Name,Value,,,,,,,,,,,,,,,
65.975,16,Variable Event,Premature_Trial,,4,1,Value,1,,,,,,,,
65.975,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
66.067,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
66.137,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,2,Position,4,LampOFF,1,,,,,,
67.024,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
67.268,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
67.653,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
67.989,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
68.065,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
70.975,1,Condition Event,EndTimeOut HL Off,,5,0,,,,,,,,,,
70.975,4,Output Off Event,HouseLight #1,,5,0,,,,,,,,,,
70.975,16,Variable Event,TimeOut_Timer,,5,1,Value,5,,,,,,,,
70.975,16,Variable Event,TimeOut_Timer,,5,1,Value,0,,,,,,,,
70.975,29,Timer Event,ITI_Timer,,5,1,Value,0,,,,,,,,
70.975,21,Group Change Event,Group Change,,5,1,New Group,23,,,,,,,,
71.93,39,Input Transition Off Event,Tray #1,,23,0,,,,,,,,,,
74.007,38,Input Transition On Event,Tray #1,,23,0,,,,,,,,,,
74.132,39,Input Transition Off Event,Tray #1,,23,0,,,,,,,,,,
74.162,38,Input Transition On Event,Tray #1,,23,0,,,,,,,,,,
75.012,39,Input Transition Off Event,Tray #1,,23,0,,,,,,,,,,
75.112,38,Input Transition On Event,Tray #1,,23,0,,,,,,,,,,
75.243,39,Input Transition Off Event,Tray #1,,23,0,,,,,,,,,,
75.975,1,Condition Event,ITI End Following Incorrect,,23,0,,,,,,,,,,
75.975,3,Output On Event,TrayLight #1,,23,0,,,,,,,,,,
75.975,21,Group Change Event,Group Change,,23,1,New Group,13,,,,,,,,
76.954,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
76.954,1,Condition Event,Tray Push following TO P,,13,0,,,,,,,,,,
76.954,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
76.954,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
76.954,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
76.954,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
76.954,16,Variable Event,Premature_Trial,,13,1,Value,0,,,,,,,,
76.954,21,Group Change Event,Group Change,,13,1,New Group,2,,,,,,,,
77.181,39,Input Transition Off Event,Tray #1,,2,0,,,,,,,,,,
77.183,1,Condition Event,TrayReleaseNoted,,2,0,,,,,,,,,,
77.183,4,Output Off Event,TrayLight #1,,2,0,,,,,,,,,,
77.183,29,Timer Event,Delay_Timer,,2,1,Value,0,,,,,,,,
77.183,16,Variable Event,Stimulus_Duration_Timer,,2,1,Value,0,,,,,,,,
77.183,16,Variable Event,Stimulus_Duration_Timer,,2,1,Value,0,,,,,,,,
77.183,21,Group Change Event,Group Change,,2,1,New Group,4,,,,,,,,
78.724,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
79.289,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
79.747,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
82.183,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
82.183,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
82.183,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
82.183,16,Variable Event,Location,,4,1,Value,2,,,,,,,,
82.183,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,2,LampON,0,,,,,,
82.183,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
82.995,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
83.078,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
83.777,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,2,LampON,0,,,,,,
83.778,1,Condition Event,Correct To 2,,7,0,,,,,,,,,,
83.778,16,Variable Event,Correct2,,7,1,Value,1,,,,,,,,
83.778,21,Group Change Event,Group Change,,7,1,New Group,8,,,,,,,,
83.78,1,Condition Event,Correct Response,,8,0,,,,,,,,,,
83.78,3,Output On Event,TrayLight #1,,8,0,,,,,,,,,,
83.78,7,Pulse Output Event,Feeder #1,,8,1,Duration,0.28,,,,,,,,
83.78,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,8,2,Position,2,LampOFF,1,,,,,,
83.78,16,Variable Event,Correct_Response_Counter,,8,1,Value,2,,,,,,,,
83.78,16,Variable Event,AccuracySub,,8,1,Value,2,,,,,,,,
83.78,16,Variable Event,Limited_Hold_Timer,,8,1,Value,1.597,,,,,,,,
83.78,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0,,,,,,,,
83.78,16,Variable Event,Accuracy,,8,1,Value,2,,,,,,,,
83.78,16,Variable Event,Accuracy,,8,1,Value,1,,,,,,,,
83.78,21,Group Change Event,Group Change,,8,1,New Group,14,,,,,,,,
83.782,1,Condition Event,Reset Sound Levels to Zero,,14,0,,,,,,,,,,
83.782,4,Output Off Event,Sound #1,,14,0,,,,,,,,,,
83.782,4,Output Off Event,Sound #2,,14,0,,,,,,,,,,
83.782,4,Output Off Event,Sound #3,,14,0,,,,,,,,,,
83.782,21,Group Change Event,Group Change,,14,1,New Group,15,,,,,,,,
83.782,1,Condition Event,Adjust Sound Level 2,,15,0,,,,,,,,,,
83.782,3,Output On Event,Sound #2,,15,0,,,,,,,,,,
83.782,1,Condition Event,NoTone Fall Through,,15,0,,,,,,,,,,
83.782,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
83.782,1,Condition Event,Play Tone,,16,0,,,,,,,,,,
83.782,7,Pulse Output Event,Sound_On #1,,16,1,Duration,1,,,,,,,,
83.782,21,Group Change Event,Group Change,,16,1,New Group,11,,,,,,,,
83.962,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,11,2,Position,2,LampOFF,1,,,,,,
84.18,38,Input Transition On Event,FIRBeam #1,,11,0,,,,,,,,,,
84.441,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
84.668,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
85.025,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
85.026,1,Condition Event,Reward collected,,11,0,,,,,,,,,,
85.026,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
85.026,16,Variable Event,_Trial_Counter,,11,1,Value,2,,,,,,,,
85.026,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
85.026,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
85.026,29,Timer Event,ITI_Timer,,11,1,Value,0,,,,,,,,
85.026,21,Group Change Event,Group Change,,11,1,New Group,17,,,,,,,,
88.86,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
89.542,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
90.026,1,Condition Event,ITI End,,17,0,,,,,,,,,,
90.026,3,Output On Event,TrayLight #1,,17,0,,,,,,,,,,
90.026,21,Group Change Event,Group Change,,17,1,New Group,13,,,,,,,,
90.384,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
90.713,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
90.714,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
90.714,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
90.714,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
90.714,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
90.714,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
90.714,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
91.013,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
91.014,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
91.014,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
91.014,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
91.014,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,8.831,,,,,,,,
91.014,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
91.014,19,List Change - Next Value,Grid_Location,,3,2,Index,19,Value,5,,,,,,
91.014,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
91.619,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
91.846,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
92.193,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
96.014,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
96.014,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
96.014,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
96.014,16,Variable Event,Location,,4,1,Value,5,,,,,,,,
96.014,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,5,LampON,0,,,,,,
96.014,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
96.977,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,5,LampON,0,,,,,,
96.978,1,Condition Event,Correct To 5,,7,0,,,,,,,,,,
96.978,16,Variable Event,Correct5,,7,1,Value,2,,,,,,,,
96.978,21,Group Change Event,Group Change,,7,1,New Group,8,,,,,,,,
96.979,1,Condition Event,Correct Response,,8,0,,,,,,,,,,
96.979,3,Output On Event,TrayLight #1,,8,0,,,,,,,,,,
96.979,7,Pulse Output Event,Feeder #1,,8,1,Duration,0.28,,,,,,,,
96.979,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,8,2,Position,5,LampOFF,1,,,,,,
96.979,16,Variable Event,Correct_Response_Counter,,8,1,Value,3,,,,,,,,
96.979,16,Variable Event,AccuracySub,,8,1,Value,3,,,,,,,,
96.979,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0.965,,,,,,,,
96.979,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0,,,,,,,,
96.979,16,Variable Event,Accuracy,,8,1,Value,3,,,,,,,,
96.979,16,Variable Event,Accuracy,,8,1,Value,1,,,,,,,,
96.979,21,Group Change Event,Group Change,,8,1,New Group,14,,,,,,,,
96.979,1,Condition Event,Reset Sound Levels to Zero,,14,0,,,,,,,,,,
96.979,4,Output Off Event,Sound #1,,14,0,,,,,,,,,,
96.979,4,Output Off Event,Sound #2,,14,0,,,,,,,,,,
96.979,4,Output Off Event,Sound #3,,14,0,,,,,,,,,,
96.979,21,Group Change Event,Group Change,,14,1,New Group,15,,,,,,,,
96.979,1,Condition Event,Adjust Sound Level 2,,15,0,,,,,,,,,,
96.979,3,Output On Event,Sound #2,,15,0,,,,,,,,,,
96.979,1,Condition Event,NoTone Fall Through,,15,0,,,,,,,,,,
96.979,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
96.979,1,Condition Event,Play Tone,,16,0,,,,,,,,,,
96.979,7,Pulse Output Event,Sound_On #1,,16,1,Duration,1,,,,,,,,
96.979,21,Group Change Event,Group Change,,16,1,New Group,11,,,,,,,,
97.138,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,11,2,Position,5,LampOFF,1,,,,,,
97.643,38,Input Transition On Event,FIRBeam #1,,11,0,,,,,,,,,,
97.974,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
98.176,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
98.529,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
98.531,1,Condition Event,Reward collected,,11,0,,,,,,,,,,
98.531,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
98.531,16,Variable Event,_Trial_Counter,,11,1,Value,3,,,,,,,,
98.531,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
98.531,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
98.531,29,Timer Event,ITI_Timer,,11,1,Value,0,,,,,,,,
98.531,21,Group Change Event,Group Change,,11,1,New Group,17,,,,,,,,
102.089,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
102.421,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
103.531,1,Condition Event,ITI End,,17,0,,,,,,,,,,
103.531,3,Output On Event,TrayLight #1,,17,0,,,,,,,,,,
103.531,21,Group Change Event,Group Change,,17,1,New Group,13,,,,,,,,
104.07,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
104.931,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
105.287,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
106.001,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
108.371,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
108.672,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
109.593,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
109.923,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
109.923,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
109.923,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
109.923,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
109.923,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
109.923,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
109.923,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
110.178,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
110.178,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
110.178,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
110.178,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
110.178,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,14.164,,,,,,,,
110.178,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
110.178,19,List Change - Next Value,Grid_Location,,3,2,Index,12,Value,3,,,,,,
110.178,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
111.177,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
111.729,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
112.133,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
115.178,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
115.178,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
115.178,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
115.178,16,Variable Event,Location,,4,1,Value,3,,,,,,,,
115.178,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,3,LampON,0,,,,,,
115.178,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
115.639,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,2,LampOFF,1,,,,,,
115.64,1,Condition Event,Incorrect To 2,,7,0,,,,,,,,,,
115.64,16,Variable Event,Incorrect_to_2,,7,1,Value,1,,,,,,,,
115.64,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
115.64,1,Condition Event,Incorrect Response HL on,,10,0,,,,,,,,,,
115.64,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
115.64,3,Output On Event,Sound #1,,10,0,,,,,,,,,,
115.64,3,Output On Event,Sound #2,,10,0,,,,,,,,,,
115.64,3,Output On Event,Sound #3,,10,0,,,,,,,,,,
115.64,7,Pulse Output Event,Sound_On #1,,10,1,Duration,0,,,,,,,,
115.64,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,10,2,Position,3,LampOFF,1,,,,,,
115.64,29,Timer Event,TimeOut_Timer,,10,1,Value,0,,,,,,,,
115.64,16,Variable Event,Incorrect_Response_Counter,,10,1,Value,1,,,,,,,,
115.64,16,Variable Event,AccuracySub,,10,1,Value,4,,,,,,,,
115.64,16,Variable Event,Limited_Hold_Timer,,10,1,Value,0.461,,,,,,,,
115.64,16,Variable Event,Limited_Hold_Timer,,10,1,Value,0,,,,,,,,
115.64,16,Variable Event,Accuracy,,10,1,Value,3,,,,,,,,
115.64,16,Variable Event,Accuracy,,10,1,Value,0.75,,,,,,,,
115.64,16,Variable Event,_Trial_Counter,,10,1,Value,4,,,,,,,,
115.64,16,Variable Event,OmissionPercent,,10,1,Value,0,,,,,,,,
115.64,16,Variable Event,OmissionPercent,,10,1,Value,0,,,,,,,,
115.64,21,Group Change Event,Group Change,,10,1,New Group,5,,,,,,,,
115.795,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,2,Position,2,LampOFF,1,,,,,,
117.47,38,Input Transition On Event,FIRBeam #1,,5,0,,,,,,,,,,
117.838,39,Input Transition Off Event,FIRBeam #1,,5,0,,,,,,,,,,
118.059,38,Input Transition On Event,BIRBeam #1,,5,0,,,,,,,,,,
118.489,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
118.703,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
118.813,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
119.692,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
120.209,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
120.287,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
120.354,38,Input Transition On Event,Tray #1,,5,0,,,,,,,,,,
120.459,39,Input Transition Off Event,Tray #1,,5,0,,,,,,,,,,
120.64,1,Condition Event,EndTimeOut HL Off,,5,0,,,,,,,,,,
120.64,4,Output Off Event,HouseLight #1,,5,0,,,,,,,,,,
120.64,16,Variable Event,TimeOut_Timer,,5,1,Value,5,,,,,,,,
120.64,16,Variable Event,TimeOut_Timer,,5,1,Value,0,,,,,,,,
120.64,29,Timer Event,ITI_Timer,,5,1,Value,0,,,,,,,,
120.64,21,Group Change Event,Group Change,,5,1,New Group,23,,,,,,,,
121.959,39,Input Transition Off Event,BIRBeam #1,,23,0,,,,,,,,,,
122.006,38,Input Transition On Event,BIRBeam #1,,23,0,,,,,,,,,,
122.442,39,Input Transition Off Event,BIRBeam #1,,23,0,,,,,,,,,,
123.007,38,Input Transition On Event,BIRBeam #1,,23,0,,,,,,,,,,
123.475,38,Input Transition On Event,Tray #1,,23,0,,,,,,,,,,
123.683,39,Input Transition Off Event,Tray #1,,23,0,,,,,,,,,,
124.04,39,Input Transition Off Event,BIRBeam #1,,23,0,,,,,,,,,,
125.64,1,Condition Event,ITI End Following Incorrect,,23,0,,,,,,,,,,
125.64,3,Output On Event,TrayLight #1,,23,0,,,,,,,,,,
125.64,21,Group Change Event,Group Change,,23,1,New Group,13,,,,,,,,
127.263,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
127.556,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
127.556,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
127.556,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
127.556,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
127.556,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
127.556,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
127.556,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
127.753,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
127.755,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
127.755,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
127.755,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
127.755,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,12.576,,,,,,,,
127.755,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
127.755,19,List Change - Next Value,Grid_Location,,3,2,Index,16,Value,4,,,,,,
127.755,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
128.892,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
129.095,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
129.458,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
130.736,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
130.855,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
132.755,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
132.755,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
132.755,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
132.755,16,Variable Event,Location,,4,1,Value,4,,,,,,,,
132.755,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,4,LampON,0,,,,,,
132.755,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
133.984,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,4,LampON,0,,,,,,
133.985,1,Condition Event,Correct To 4,,7,0,,,,,,,,,,
133.985,16,Variable Event,Correct4,,7,1,Value,1,,,,,,,,
133.985,21,Group Change Event,Group Change,,7,1,New Group,8,,,,,,,,
133.985,1,Condition Event,Correct Response,,8,0,,,,,,,,,,
133.985,3,Output On Event,TrayLight #1,,8,0,,,,,,,,,,
133.985,7,Pulse Output Event,Feeder #1,,8,1,Duration,0.28,,,,,,,,
133.985,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,8,2,Position,4,LampOFF,1,,,,,,
133.985,16,Variable Event,Correct_Response_Counter,,8,1,Value,4,,,,,,,,
133.985,16,Variable Event,AccuracySub,,8,1,Value,5,,,,,,,,
133.985,16,Variable Event,Limited_Hold_Timer,,8,1,Value,1.231,,,,,,,,
133.985,16,Variable Event,Limited_Hold_Timer,,8,1,Value,0,,,,,,,,
133.985,16,Variable Event,Accuracy,,8,1,Value,4,,,,,,,,
133.985,16,Variable Event,Accuracy,,8,1,Value,0.8,,,,,,,,
133.985,21,Group Change Event,Group Change,,8,1,New Group,14,,,,,,,,
133.985,1,Condition Event,Reset Sound Levels to Zero,,14,0,,,,,,,,,,
133.985,4,Output Off Event,Sound #1,,14,0,,,,,,,,,,
133.985,4,Output Off Event,Sound #2,,14,0,,,,,,,,,,
133.985,4,Output Off Event,Sound #3,,14,0,,,,,,,,,,
133.985,21,Group Change Event,Group Change,,14,1,New Group,15,,,,,,,,
133.986,1,Condition Event,Adjust Sound Level 2,,15,0,,,,,,,,,,
133.986,3,Output On Event,Sound #2,,15,0,,,,,,,,,,
133.986,1,Condition Event,NoTone Fall Through,,15,0,,,,,,,,,,
133.986,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
133.986,1,Condition Event,Play Tone,,16,0,,,,,,,,,,
133.986,7,Pulse Output Event,Sound_On #1,,16,1,Duration,1,,,,,,,,
133.986,21,Group Change Event,Group Change,,16,1,New Group,11,,,,,,,,
134.13,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,11,2,Position,4,LampOFF,1,,,,,,
135.124,38,Input Transition On Event,FIRBeam #1,,11,0,,,,,,,,,,
135.39,39,Input Transition Off Event,FIRBeam #1,,11,0,,,,,,,,,,
135.577,38,Input Transition On Event,BIRBeam #1,,11,0,,,,,,,,,,
135.908,38,Input Transition On Event,Tray #1,,11,0,,,,,,,,,,
135.909,1,Condition Event,Reward collected,,11,0,,,,,,,,,,
135.909,4,Output Off Event,TrayLight #1,,11,0,,,,,,,,,,
135.909,16,Variable Event,_Trial_Counter,,11,1,Value,5,,,,,,,,
135.909,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
135.909,16,Variable Event,OmissionPercent,,11,1,Value,0,,,,,,,,
135.909,29,Timer Event,ITI_Timer,,11,1,Value,0,,,,,,,,
135.909,21,Group Change Event,Group Change,,11,1,New Group,17,,,,,,,,
139.988,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
140.321,39,Input Transition Off Event,BIRBeam #1,,17,0,,,,,,,,,,
140.909,1,Condition Event,ITI End,,17,0,,,,,,,,,,
140.909,3,Output On Event,TrayLight #1,,17,0,,,,,,,,,,
140.909,21,Group Change Event,Group Change,,17,1,New Group,13,,,,,,,,
141.16,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
141.94,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
142.17,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
142.905,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
143.086,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
143.253,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
147.518,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
147.767,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
147.906,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
148.692,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
148.887,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
149.313,39,Input Transition Off Event,BIRBeam #1,,13,0,,,,,,,,,,
150.344,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
150.723,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
150.724,1,Condition Event,Tray Push following TO,,13,0,,,,,,,,,,
150.724,4,Output Off Event,Sound #1,,13,0,,,,,,,,,,
150.724,4,Output Off Event,Sound #2,,13,0,,,,,,,,,,
150.724,4,Output Off Event,Sound #3,,13,0,,,,,,,,,,
150.724,7,Pulse Output Event,Sound_On #1,,13,1,Duration,0,,,,,,,,
150.724,21,Group Change Event,Group Change,,13,1,New Group,3,,,,,,,,
151.472,39,Input Transition Off Event,Tray #1,,3,0,,,,,,,,,,
151.474,1,Condition Event,Start Delay,,3,0,,,,,,,,,,
151.474,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
151.474,29,Timer Event,Delay_Timer,,3,1,Value,0,,,,,,,,
151.474,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,18.719,,,,,,,,
151.474,16,Variable Event,Stimulus_Duration_Timer,,3,1,Value,0,,,,,,,,
151.474,19,List Change - Next Value,Grid_Location,,3,2,Index,8,Value,2,,,,,,
151.474,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
152.311,39,Input Transition Off Event,BIRBeam #1,,4,0,,,,,,,,,,
152.561,38,Input Transition On Event,FIRBeam #1,,4,0,,,,,,,,,,
152.992,39,Input Transition Off Event,FIRBeam #1,,4,0,,,,,,,,,,
156.474,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
156.474,29,Timer Event,Stimulus_Duration_Timer,,4,1,Value,0,,,,,,,,
156.474,29,Timer Event,Limited_Hold_Timer,,4,1,Value,0,,,,,,,,
156.474,16,Variable Event,Location,,4,1,Value,2,,,,,,,,
156.474,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,4,2,Position,2,LampON,0,,,,,,
156.474,21,Group Change Event,Group Change,,4,1,New Group,7,,,,,,,,
158.474,1,Condition Event,End Stimulus Lumination,,7,0,,,,,,,,,,
158.474,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,v_Lamp,7,2,Position,2,LampOFF,1,,,,,,
158.474,16,Variable Event,Stimulus_Duration_Timer,,7,1,Value,2,,,,,,,,
